"","game_id","data_set","date","a1","a2","a3","a4","a5","h1","h2","h3","h4","h5","period","away_score","home_score","remaining_time","elapsed","play_length","play_id","team","event_type","assist","away","home","block","entered","left","num","opponent","outof","player","points","possession","reason","result","steal","type","shot_distance","original_x","original_y","converted_x","converted_y","description","periodTime","totalTime","playlength","ShotType","oppTeam","xx","yy"
"420416",22000920,"2020-21 Regular Season","2021-04-26","Cameron Johnson","Devin Booker","Mikal Bridges","Cameron Payne","Frank Kaminsky","Derrick Rose","Julius Randle","Immanuel Quickley","Nerlens Noel","RJ Barrett",2,53,59,"0:01:30","0:10:30","0:00:07",191,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving layup",2,-5,20,25.5,7,"MISS Booker 2' Driving Layup",630,1350,7,"2P","NYK",-0.5,-39.75
"420423",22000920,"2020-21 Regular Season","2021-04-26","Cameron Johnson","Devin Booker","Mikal Bridges","Cameron Payne","Deandre Ayton","Derrick Rose","Julius Randle","Immanuel Quickley","Nerlens Noel","RJ Barrett",2,53,61,"0:01:00","0:11:00","0:00:00",198,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",0,"","","missed","","free throw 1/2",NA,NA,NA,NA,NA,"MISS Booker Free Throw 1 of 2",660,1380,0,"FT","NYK",NA,NA
"420425",22000920,"2020-21 Regular Season","2021-04-26","Cameron Johnson","Devin Booker","Mikal Bridges","Cameron Payne","Deandre Ayton","Derrick Rose","Julius Randle","Immanuel Quickley","Nerlens Noel","RJ Barrett",2,54,61,"0:01:00","0:11:00","0:00:00",200,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (20 PTS)",660,1380,0,"FT","NYK",NA,NA
"420427",22000920,"2020-21 Regular Season","2021-04-26","Cameron Johnson","Devin Booker","Mikal Bridges","Chris Paul","Deandre Ayton","Derrick Rose","Julius Randle","Immanuel Quickley","Nerlens Noel","RJ Barrett",2,54,61,"0:00:41","0:11:19","0:00:08",202,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving layup",8,64,42,18.6,9.2,"MISS Booker 8' Driving Layup",679,1399,8,"2P","NYK",6.4,-37.55
"420438",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Chris Paul","Deandre Ayton","Torrey Craig","Elfrid Payton","RJ Barrett","Julius Randle","Nerlens Noel","Reggie Bullock",3,58,65,"0:11:20","0:00:40","0:00:18",213,"PHX","shot","Mikal Bridges","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",10,-103,6,35.3,5.6,"Booker 10' Pullup Jump Shot (22 PTS) (Bridges 2 AST)",40,1480,18,"2P","NYK",-10.3,-41.15
"420444",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Chris Paul","Deandre Ayton","Torrey Craig","Elfrid Payton","RJ Barrett","Julius Randle","Nerlens Noel","Reggie Bullock",3,60,65,"0:10:31","0:01:29","0:00:06",219,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving layup",1,2,13,24.8,6.3,"Booker 1' Driving Layup (24 PTS)",89,1529,6,"2P","NYK",0.2,-40.45
"420450",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Chris Paul","Deandre Ayton","Torrey Craig","Elfrid Payton","RJ Barrett","Julius Randle","Nerlens Noel","Reggie Bullock",3,65,67,"0:09:35","0:02:25","0:00:11",225,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving dunk",2,14,9,23.6,5.9,"Booker 2' Driving Dunk (26 PTS)",145,1585,11,"2P","NYK",1.4,-40.85
"420470",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Chris Paul","Deandre Ayton","Torrey Craig","Elfrid Payton","RJ Barrett","Julius Randle","Nerlens Noel","Reggie Bullock",3,70,74,"0:06:50","0:05:10","0:00:16",245,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",15,67,131,18.3,18.1,"MISS Booker 15' Jump Shot",310,1750,16,"2P","NYK",6.7,-28.65
"420474",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Chris Paul","Deandre Ayton","Torrey Craig","Elfrid Payton","RJ Barrett","Julius Randle","Nerlens Noel","Reggie Bullock",3,70,74,"0:06:15","0:05:45","0:00:21",249,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",25,-127,216,37.7,26.6,"MISS Booker 25' 3PT Jump Shot",345,1785,21,"3P","NYK",-12.7,-20.15
"420486",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Chris Paul","Deandre Ayton","Torrey Craig","Elfrid Payton","RJ Barrett","Julius Randle","Nerlens Noel","Reggie Bullock",3,79,79,"0:04:19","0:07:41","0:00:02",261,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",1,-3,5,25.3,5.5,"Booker 1' Running Layup (28 PTS)",461,1901,2,"2P","NYK",-0.3,-41.25
"420501",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Cameron Payne","Deandre Ayton","Cameron Johnson","Taj Gibson","RJ Barrett","Julius Randle","Derrick Rose","Reggie Bullock",3,79,81,"0:03:14","0:08:46","0:00:12",276,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",21,62,200,18.8,25,"MISS Booker 21' Jump Shot",526,1966,12,"2P","NYK",6.2,-21.75
"420513",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Cameron Payne","Deandre Ayton","Cameron Johnson","Taj Gibson","RJ Barrett","Julius Randle","Derrick Rose","Reggie Bullock",3,81,83,"0:02:12","0:09:48","0:00:04",288,"PHX","shot","Deandre Ayton","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving layup",2,-11,13,26.1,6.3,"Booker 2' Driving Layup (30 PTS) (Ayton 1 AST)",588,2028,4,"2P","NYK",-1.1,-40.45
"420545",22000920,"2020-21 Regular Season","2021-04-26","Devin Booker","Jevon Carter","Cameron Johnson","Cameron Payne","Frank Kaminsky","Derrick Rose","Immanuel Quickley","Obi Toppin","RJ Barrett","Taj Gibson",4,87,89,"0:10:54","0:01:06","0:00:15",320,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",12,-102,64,35.2,11.4,"MISS Booker 12' Pullup Jump Shot",66,2226,15,"2P","NYK",-10.2,-35.35
"420556",22000920,"2020-21 Regular Season","2021-04-26","Devin Booker","Jevon Carter","Cameron Johnson","Chris Paul","Frank Kaminsky","Derrick Rose","Immanuel Quickley","Obi Toppin","RJ Barrett","Taj Gibson",4,93,94,"0:09:03","0:02:57","0:00:18",331,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",22,-222,-21,47.2,2.9,"MISS Booker 3PT Jump Shot",177,2337,18,"3P","NYK",-22.2,-43.85
"420587",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Cameron Johnson","Chris Paul","Deandre Ayton","Derrick Rose","RJ Barrett","Julius Randle","Reggie Bullock","Nerlens Noel",4,102,98,"0:05:37","0:06:23","0:00:21",362,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","fadeaway jumper",8,-38,67,28.8,11.7,"Booker 8' Fadeaway Jumper (32 PTS)",383,2543,21,"2P","NYK",-3.8,-35.05
"420589",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Cameron Johnson","Chris Paul","Deandre Ayton","Derrick Rose","RJ Barrett","Julius Randle","Reggie Bullock","Nerlens Noel",4,103,98,"0:05:37","0:06:23","0:00:00",364,"PHX","free throw","","","","","","",1,"",1,"Devin Booker",1,"","","made","","free throw 1/1",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 1 (33 PTS)",383,2543,0,"FT","NYK",NA,NA
"420610",22000920,"2020-21 Regular Season","2021-04-26","Mikal Bridges","Devin Booker","Cameron Johnson","Chris Paul","Deandre Ayton","Derrick Rose","RJ Barrett","Julius Randle","Reggie Bullock","Nerlens Noel",4,111,107,"0:01:39","0:10:21","0:00:18",385,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","fadeaway jumper",9,-81,38,33.1,8.8,"MISS Booker 9' Fadeaway Jumper",621,2781,18,"2P","NYK",-8.1,-37.95
"429848",22000941,"2020-21 Regular Season","2021-04-28","Ivica Zubac","Terance Mann","Marcus Morris Sr.","Paul George","Reggie Jackson","Deandre Ayton","Chris Paul","Mikal Bridges","Devin Booker","Torrey Craig",1,5,8,"0:09:32","0:02:28","0:00:23",13,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",19,-63,181,18.7,70.9,"Booker 19' Step Back Jump Shot (2 PTS)",148,148,23,"2P","LAC",-6.3,-23.65
"429854",22000941,"2020-21 Regular Season","2021-04-28","Ivica Zubac","Terance Mann","Marcus Morris Sr.","Paul George","Reggie Jackson","Deandre Ayton","Chris Paul","Mikal Bridges","Devin Booker","Torrey Craig",1,10,11,"0:08:33","0:03:27","0:00:13",19,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","hook shot",8,-35,75,21.5,81.5,"MISS Booker 8' Turnaround Hook Shot",207,207,13,"2P","LAC",-3.5,-34.25
"429858",22000941,"2020-21 Regular Season","2021-04-28","Ivica Zubac","Terance Mann","Marcus Morris Sr.","Paul George","Reggie Jackson","Deandre Ayton","Chris Paul","Mikal Bridges","Devin Booker","Torrey Craig",1,10,13,"0:08:16","0:03:44","0:00:08",23,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",13,100,80,35,81,"Booker 13' Pullup Jump Shot (4 PTS)",224,224,8,"2P","LAC",10,-33.75
"429860",22000941,"2020-21 Regular Season","2021-04-28","Ivica Zubac","Terance Mann","Marcus Morris Sr.","Paul George","Reggie Jackson","Deandre Ayton","Chris Paul","Mikal Bridges","Devin Booker","Torrey Craig",1,10,15,"0:08:00","0:04:00","0:00:06",25,"PHX","shot","Mikal Bridges","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",1,9,2,25.9,88.8,"Booker 1' Running Layup (6 PTS) (Bridges 1 AST)",240,240,6,"2P","LAC",0.9,-41.55
"429866",22000941,"2020-21 Regular Season","2021-04-28","Ivica Zubac","Terance Mann","Marcus Morris Sr.","Paul George","Reggie Jackson","Deandre Ayton","Chris Paul","Mikal Bridges","Devin Booker","Torrey Craig",1,10,15,"0:07:24","0:04:36","0:00:05",31,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving layup",1,8,6,25.8,88.4,"MISS Booker 1' Driving Layup",276,276,5,"2P","LAC",0.8,-41.15
"429875",22000941,"2020-21 Regular Season","2021-04-28","Ivica Zubac","Terance Mann","Marcus Morris Sr.","Paul George","Reggie Jackson","Deandre Ayton","Chris Paul","Mikal Bridges","Devin Booker","Torrey Craig",1,13,15,"0:06:33","0:05:27","0:00:13",40,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",25,68,238,31.8,65.2,"MISS Booker 25' 3PT Jump Shot",327,327,13,"3P","LAC",6.8,-17.95
"429894",22000941,"2020-21 Regular Season","2021-04-28","Ivica Zubac","Terance Mann","Marcus Morris Sr.","Paul George","Reggie Jackson","Deandre Ayton","Cameron Payne","Mikal Bridges","Devin Booker","Torrey Craig",1,20,29,"0:03:43","0:08:17","0:00:08",59,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",3,"","","made","","3pt pullup jump shot",28,81,265,33.1,62.5,"Booker 28' 3PT Pullup Jump Shot (9 PTS)",497,497,8,"3P","LAC",8.1,-15.25
"430002",22000941,"2020-21 Regular Season","2021-04-28","Paul George","Terance Mann","Rajon Rondo","Marcus Morris Sr.","Ivica Zubac","Mikal Bridges","Devin Booker","Cameron Johnson","Cameron Payne","Frank Kaminsky",2,44,53,"0:03:40","0:08:20","0:00:13",167,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","fadeaway jumper",18,-160,90,9,80,"MISS Booker 18' Fadeaway Jumper",500,1220,13,"2P","LAC",-16,-32.75
"430008",22000941,"2020-21 Regular Season","2021-04-28","Paul George","Terance Mann","Rajon Rondo","Marcus Morris Sr.","Ivica Zubac","Mikal Bridges","Devin Booker","Cameron Johnson","Cameron Payne","Frank Kaminsky",2,49,55,"0:03:00","0:09:00","0:00:12",173,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",23,65,216,31.5,67.4,"Booker 23' Jump Shot (11 PTS)",540,1260,12,"2P","LAC",6.5,-20.15
"430010",22000941,"2020-21 Regular Season","2021-04-28","Paul George","Terance Mann","Rajon Rondo","Marcus Morris Sr.","Ivica Zubac","Mikal Bridges","Devin Booker","Cameron Johnson","Cameron Payne","Frank Kaminsky",2,49,56,"0:03:00","0:09:00","0:00:00",175,"PHX","free throw","","","","","","",1,"",1,"Devin Booker",1,"","","made","","free throw 1/1",NA,NA,NA,NA,NA,"Booker Free Throw 1 of 1 (12 PTS)",540,1260,0,"FT","LAC",NA,NA
"430037",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Ivica Zubac","Paul George","Reggie Jackson","Terance Mann","Mikal Bridges","Chris Paul","Deandre Ayton","Devin Booker","Torrey Craig",3,55,68,"0:10:36","0:01:24","0:00:20",202,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","fadeaway jumper",17,163,30,41.3,86,"Booker 17' Fadeaway Jumper (14 PTS) (Paul 8 AST)",84,1524,20,"2P","LAC",16.3,-38.75
"430039",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Ivica Zubac","Paul George","Reggie Jackson","Terance Mann","Mikal Bridges","Chris Paul","Deandre Ayton","Devin Booker","Torrey Craig",3,55,68,"0:10:16","0:01:44","0:00:06",204,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","jump shot",10,93,32,34.3,85.8,"MISS Booker 10' Pullup Jump Shot",104,1544,6,"2P","LAC",9.3,-38.55
"430057",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Ivica Zubac","Paul George","Reggie Jackson","Terance Mann","Mikal Bridges","Chris Paul","Deandre Ayton","Devin Booker","Torrey Craig",3,62,68,"0:08:12","0:03:48","0:00:16",222,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt pullup jump shot",27,165,209,41.5,68.1,"MISS Booker 27' 3PT Pullup Jump Shot",228,1668,16,"3P","LAC",16.5,-20.85
"430063",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Ivica Zubac","Paul George","Reggie Jackson","Terance Mann","Mikal Bridges","Chris Paul","Deandre Ayton","Devin Booker","Torrey Craig",3,62,71,"0:07:05","0:04:55","0:00:03",228,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt running jump shot",26,131,224,38.1,66.6,"MISS Booker 26' 3PT Running Jump Shot",295,1735,3,"3P","LAC",13.1,-19.35
"430087",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Nicolas Batum","Paul George","Reggie Jackson","Terance Mann","Mikal Bridges","Cameron Johnson","Deandre Ayton","Devin Booker","Cameron Payne",3,71,79,"0:04:13","0:07:47","0:00:06",252,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",26,7,261,25.7,62.9,"MISS Booker 26' 3PT Jump Shot",467,1907,6,"3P","LAC",0.7,-15.65
"430111",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Nicolas Batum","Paul George","Reggie Jackson","Rajon Rondo","Mikal Bridges","Cameron Johnson","Deandre Ayton","Devin Booker","Cameron Payne",3,73,81,"0:02:23","0:09:37","0:00:00",276,"PHX","free throw","","","","","","",1,"",2,"Devin Booker",0,"","","missed","","free throw 1/2",NA,NA,NA,NA,NA,"MISS Booker Free Throw 1 of 2",577,2017,0,"FT","LAC",NA,NA
"430113",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Nicolas Batum","Paul George","Reggie Jackson","Rajon Rondo","Mikal Bridges","Cameron Johnson","Deandre Ayton","Devin Booker","Cameron Payne",3,73,82,"0:02:23","0:09:37","0:00:00",278,"PHX","free throw","","","","","","",2,"",2,"Devin Booker",1,"","","made","","free throw 2/2",NA,NA,NA,NA,NA,"Booker Free Throw 2 of 2 (15 PTS)",577,2017,0,"FT","LAC",NA,NA
"430116",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Nicolas Batum","Luke Kennard","Reggie Jackson","Rajon Rondo","Mikal Bridges","Cameron Johnson","Torrey Craig","Devin Booker","Cameron Payne",3,73,82,"0:01:53","0:10:07","0:00:14",281,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","driving floating bank jump shot",10,-97,29,15.3,86.1,"MISS Booker 10' Driving Floating Bank Jump Shot",607,2047,14,"2P","LAC",-9.7,-38.85
"430124",22000941,"2020-21 Regular Season","2021-04-28","Marcus Morris Sr.","Nicolas Batum","Luke Kennard","Reggie Jackson","Rajon Rondo","Mikal Bridges","Cameron Johnson","Torrey Craig","Devin Booker","Cameron Payne",3,78,84,"0:00:40","0:11:20","0:00:01",289,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",0,0,0,25,89,"Booker Tip Layup Shot (17 PTS)",680,2120,1,"2P","LAC",0,-41.75
"430172",22000941,"2020-21 Regular Season","2021-04-28","Rajon Rondo","Paul George","Terance Mann","Nicolas Batum","Luke Kennard","Mikal Bridges","Deandre Ayton","Cameron Johnson","Chris Paul","Devin Booker",4,90,93,"0:06:34","0:05:26","0:00:13",337,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",19,188,5,43.8,88.5,"Booker 19' Step Back Jump Shot (19 PTS)",326,2486,13,"2P","LAC",18.8,-41.25
"430200",22000941,"2020-21 Regular Season","2021-04-28","Rajon Rondo","Paul George","Terance Mann","Marcus Morris Sr.","Ivica Zubac","Mikal Bridges","Deandre Ayton","Cameron Johnson","Chris Paul","Devin Booker",4,94,103,"0:02:22","0:09:38","0:00:19",365,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","driving floating jump shot",9,-6,92,24.4,79.8,"Booker 9' Driving Floating Jump Shot (21 PTS) (Paul 10 AST)",578,2738,19,"2P","LAC",-0.6,-32.55
"430211",22000941,"2020-21 Regular Season","2021-04-28","Rajon Rondo","Paul George","Terance Mann","Marcus Morris Sr.","Nicolas Batum","Mikal Bridges","Deandre Ayton","Cameron Johnson","Chris Paul","Devin Booker",4,98,105,"0:01:17","0:10:43","0:00:25",376,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt jump shot",26,197,173,44.7,71.7,"MISS Booker 26' 3PT Jump Shot",643,2803,25,"3P","LAC",19.7,-24.45
"436461",22000955,"2020-21 Regular Season","2021-04-30","Rudy Gobert","Royce O'Neale","Joe Ingles","Bojan Bogdanovic","Georges Niang","Deandre Ayton","Mikal Bridges","Chris Paul","Devin Booker","Torrey Craig",1,4,7,"0:10:21","0:01:39","0:00:12",8,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",15,-49,145,20.1,74.5,"Booker 15' Step Back Jump Shot (2 PTS)",99,99,12,"2P","UTA",-4.9,-27.25
"436464",22000955,"2020-21 Regular Season","2021-04-30","Rudy Gobert","Royce O'Neale","Joe Ingles","Bojan Bogdanovic","Georges Niang","Deandre Ayton","Mikal Bridges","Chris Paul","Devin Booker","Torrey Craig",1,4,9,"0:10:03","0:01:57","0:00:02",11,"PHX","shot","Chris Paul","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","layup",1,9,6,25.9,88.4,"Booker 1' Running Layup (4 PTS) (Paul 3 AST)",117,117,2,"2P","UTA",0.9,-41.15
"436472",22000955,"2020-21 Regular Season","2021-04-30","Rudy Gobert","Royce O'Neale","Joe Ingles","Bojan Bogdanovic","Georges Niang","Frank Kaminsky","Mikal Bridges","Chris Paul","Devin Booker","Torrey Craig",1,4,12,"0:09:19","0:02:41","0:00:06",19,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","3pt pullup jump shot",27,158,220,40.8,67,"MISS Booker 27' 3PT Pullup Jump Shot",161,161,6,"3P","UTA",15.8,-19.75
"436483",22000955,"2020-21 Regular Season","2021-04-30","Rudy Gobert","Royce O'Neale","Joe Ingles","Bojan Bogdanovic","Georges Niang","Frank Kaminsky","Mikal Bridges","Chris Paul","Devin Booker","Torrey Craig",1,9,12,"0:08:00","0:04:00","0:00:16",30,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",0,"","","missed","","fadeaway jumper",15,-52,136,19.8,75.4,"MISS Booker 15' Fadeaway Jumper",240,240,16,"2P","UTA",-5.2,-28.15
"436496",22000955,"2020-21 Regular Season","2021-04-30","Rudy Gobert","Royce O'Neale","Joe Ingles","Bojan Bogdanovic","Jordan Clarkson","Deandre Ayton","Mikal Bridges","Chris Paul","Devin Booker","Torrey Craig",1,12,17,"0:07:08","0:04:52","0:00:11",43,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",14,68,124,31.8,76.6,"Booker 14' Jump Shot (6 PTS)",292,292,11,"2P","UTA",6.8,-29.35
"436506",22000955,"2020-21 Regular Season","2021-04-30","Rudy Gobert","Royce O'Neale","Joe Ingles","Bojan Bogdanovic","Jordan Clarkson","Deandre Ayton","Mikal Bridges","Cameron Johnson","Devin Booker","Cameron Payne",1,14,19,"0:06:10","0:05:50","0:00:12",53,"PHX","shot","","","","","","",NA,"",NA,"Devin Booker",2,"","","made","","jump shot",13,68,115,31.8,77.5,"Booker 13' Pullup Jump Shot (8 PTS)",350,350,12,"2P","UTA",6.8,-30.25
